,id,query,related_url,title,arbitration
42,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/5283860,Printing a BufferedImage in Java,0
43,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/31218498,"If a char array is an Object in Java, why does printing it not display its hash code?",0
44,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/14794708,How do I turn a hex string directly into a byte array?,0
45,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/4185824,printing all the array value,1
46,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/28723562,Java Printing Leading 0's in Binary,0
47,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/22494948,System.out.print of string without 'ln',0
48,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/26066371,Wrong conversion results between byte[] and float[],0
49,30092041,Printing out with Byte[] Java,https://stackoverflow.com/questions/32717416,Unexpected behavior with write and readline (Java),0
50,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/5794036,JUnit - How to test a method with different values?,1
51,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/28954710,Junit testing method which returns nothing and has service call to other system,0
52,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/1410172,Testing for multiple exceptions with JUnit 4 annotations,1
53,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/18874371,testing a synchronous api using junit,0
54,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/11350311,Junit 4 - running all the tests in a test class,0
55,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/30460935,Testing a Rest Api which accepts a zip file as input,0
56,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/752521,Running the same JUnit test case multiple time with different data,0
57,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/10517217,"Powermock leads to ClassNotFoundException for JUnit Plugin-Test in Eclipse, when referenced from third (plugin)",0
58,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/8168884,How to test code dependent on environment variables using JUnit?,0
59,6243242,Testing API which returns multiple values with JUnit,https://stackoverflow.com/questions/30755194,Unit Testing a custom ElasticSearch Client with JUnit,0
60,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/22951719,How to get a JScrollPane to resize with its parent JPanel,1
61,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/17617923,Nested JScrollPane not fitting,1
62,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/20408369,JScrollPane in JTables,0
63,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/12369590,How do I make my JScrollPane grow AND shrink when the parent is resized?,1
64,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/18547986,How to resize JScrollPane itself (not viewport) programmatically?,1
65,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/13273752,Changing JTextArea to JScrollPane Causes it to not be visible,0
66,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/8385856,How to get the component inside a JScrollPane,0
67,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/35026642,Hyperlink in swing component with character wrap (combination of JEditorPane and JTextArea),0
68,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/21942213,how can i resize a jscrollpane,1
69,9457900,How to get JScrollPanes within a JScrollPane to follow parent's resizing,https://stackoverflow.com/questions/10784104,How to resize components related to panel in swing?,0
70,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/27952657,"Parsing the date, and converting to DATE for MYSQL?",0
71,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/35068033,"Convert String to Date ""2016-01-28T12:08:47.676706-05:00"" in android",1
72,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/8172420,How to convert a char to a String?,0
73,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/30440475,convert Date to Time with java,0
74,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/29925823,Convert String into Date java,1
75,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/9002615,How to convert a string to date format in java?,1
76,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/10572855,Convert Java String in ISO timestamp format to SimpleDateFormat,0
77,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/8017020,How to transfer this string to dateformat,1
78,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/23242211,Java SimpleDateFormat parse Timezone like America/Los_Angeles,0
79,23218025,How to convert String into DateFormat in java?,https://stackoverflow.com/questions/6406470,java SimpleDateFormat,0
80,18575022,Calculating time diffrence,https://stackoverflow.com/questions/8607752,How accurate is execution time calculation?,0
81,18575022,Calculating time diffrence,https://stackoverflow.com/questions/32712833,Java Date difference in terms of days,1
82,18575022,Calculating time diffrence,https://stackoverflow.com/questions/15968146,Calculating time difference with start time and elapsed time,1
83,18575022,Calculating time diffrence,https://stackoverflow.com/questions/32904886,java.util.Date Calculate difference in days,1
84,18575022,Calculating time diffrence,https://stackoverflow.com/questions/28981365,Calculating time difference bug,1
85,18575022,Calculating time diffrence,https://stackoverflow.com/questions/10356339,Difference in time using Java - going from before midnight to after midnight,0
86,18575022,Calculating time diffrence,https://stackoverflow.com/questions/13205060,Calculating difference in days between dates,1
87,18575022,Calculating time diffrence,https://stackoverflow.com/questions/18608831,Calculating the time difference with seconds,1
88,18575022,Calculating time diffrence,https://stackoverflow.com/questions/453388,Calculating difference in dates in Java,1
89,18575022,Calculating time diffrence,https://stackoverflow.com/questions/6844061,Calculate month difference in Joda Time,0
90,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/24057475,Camel: Write Message to WMQ,0
91,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/4638994,How to know JDK version from within Java code,0
92,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/30710138,ClassNotFoundException: com.ibm.mq.jms.MQConnectionFactory (Websphere MQ 7.5 + spring jms + maven tomcat 7 plugin),0
93,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/30957616,what is the jpa implementation that come with sun jdk,0
94,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/24014807,Apache Camel: Is it possible to configure WMQ without using Spring?,0
95,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/30191265,JDK libraries which are not included in JRE,0
96,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/11847175,Jms exception : javax.naming.NoInitialContextException,0
97,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/26395602,Are there any issues if I compile with IBM JDK and run with Sun JRE,0
98,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/8510626,When to choose JMS API over UDP socket API or vice versa?,0
99,26747283,WMQ JMS API SSL Sun JDK and SSL_RSA_WITH_AES_128_CBC_SHA,https://stackoverflow.com/questions/684081,Importing SSL Certificate into Eclipse,0
100,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/29874838,Reference comparison using == operator,0
101,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/20897020,Why Integer class caching values in the range -128 to 127?,1
102,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/5581913,Integer wrapper class and == operator - where is behavior specified?,0
103,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/11184010,Set greater than 127 int byte variable in java,0
104,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/1540000,Java: Unsigned numbers,0
105,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/26935422,Integer class in Java,1
106,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/17830844,How can i convert an integer to byte?,0
107,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/3621067,Why is the range of bytes -128 to 127 in Java?,0
108,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/3975826,Unexpected endless byte for loop,0
109,23479882,Reason for java.lang.Integer.IntegerCache between -128 and 127?,https://stackoverflow.com/questions/16253726,"Why this behaviour of ==, when object is creates by boxing in java?",0
110,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/2710303,How to make database connectivity in Java using JDBC API?,1
111,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/7399331,How to use connection pool in jdbc with oracle database?,1
112,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/4672863,How do I show SQL with Play Framework?,0
113,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/27536380,How to connect to a remote MySQL database via SSL using Play Framework?,0
114,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/30978421,MongoDB with Play Framework using Java,0
115,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/34752245,Java Web Project connection with Jsp and Servlet,0
116,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/21667254,Play framework 2.2.1 HTTPs fails on connection attempt,0
117,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/12404747,Can Java program establish JDBC Connection via Proxy Server,1
118,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/30642855,How to make available Oracle 11g database on one PC to another PC,0
119,13763413,JDBC Connection from play app,https://stackoverflow.com/questions/32122561,How to set MySQL ANSI_QUOTES mode via MySQL Java Connector?,0
120,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/18509523,Set locale via code in Struts2,0
121,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/5550519,JSF internationalization from the moment the page loads.?,1
122,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/15471020,Check the browser language in java,0
123,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/9562411,How to invalidate the session on browser close in the JSF,0
124,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/13210778,JSF: Showing/Calling a dialog programmatically,0
125,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/22408685,How do I set locale to GWT DateBox,0
126,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/8531649,Change locale on login,0
127,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/6126542,How to set JSTL locale from Java code?,0
128,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/12891293,How to change locale in a Struts action class?,0
129,5388426,JSF 2.0 set locale throughout session from browser and programmatically,https://stackoverflow.com/questions/8917016,Struts 2 Session TimeOut,0
130,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/4792334,How to use Session on Google app engine,0
131,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/34044339,How to call my app url from google app engine,0
132,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/2342059,"Can I write parts of the Google App Engine code in Java, other parts in Python?",0
133,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/10366912,Google App Engine and CORS,0
134,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/29938236,fetch the url from the browser java web and replace the url with new url,0
135,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/6940819,How to host an applet on google app engine?,0
136,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/19404733,Deploy Failed when Deploy on google App Engine (for upload on app engine),0
137,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/2297056,Pretty URLs in Google App Engine,0
138,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/1866921,How to query google through desktop java app?,0
139,14523117,Catch-all URL rewrite on Google App Engine (Java),https://stackoverflow.com/questions/6034420,How do I read a file in App Engine?,0
140,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/5388292,What's the equivalent of ASP.NET IHttpAsyncHandler in java world?,1
141,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/2556553,What is the main-stream Java alternative to ASP.NET / PHP,0
142,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/25532,ASP.NET Master Pages equivalent in Java,1
143,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/1833865,Which Java based MVC framework is most similar to ASP.NET MVC?,1
144,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/2809765,"What are the equivalent of the following .NET concepts (ASP.NET, IIS, Linq, etc.) in Java world?",1
145,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/10484595,Remote debugging Java web app running in Glassfish,0
146,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/22870714,Working with two web servers and a single web page,0
147,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/7517387,Eclipse/Java equivalent to Microsoft ASP.NET Model View Control Framework,1
148,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/11854235,Java Equivalent for ASP.NET MVC Areas,1
149,23057456,Is there an equivalent to ASP.NET WEB API in JAVA world?,https://stackoverflow.com/questions/862003,MVC in a Google App Engine Java world,0
150,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/11452373,Sending large files over socket,1
151,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/6074516,How could I upload a large file in chunks using Java?,0
152,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/24054200,Sending Large Image in chunks,1
153,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/29449397,Read Chunked File Netty Java,0
154,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/35427380,CFHTTP - Read data from URL transferring in chunks,0
155,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/15052518,Converting file to byte array and transmitting it with UDP. How to get file name on server from this array of bytes?,1
156,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/17285846,Large file transfer over java socket,0
157,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/27788838,Socket InputStream glitches while reading bytes in chunks,0
158,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/20977468,TCP Socket send data in GZIP Compression format,0
159,11450727,Sending file in chunks in Java,https://stackoverflow.com/questions/9588348,Java - Read file by chunks?,1
160,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/23044557,Java String: split String,1
161,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/7567183,Java split string on third comma,1
162,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/18863882,How to put Java String to array,1
163,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/28358388,How to split string at every nth occurrence of character in Java,1
164,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/15738918,Splitting a csv file with quotes as text-delimiter using String.split(),1
165,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/29178550,"Take a String array and split with "",""",1
166,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/13384454,Split a simple JSON structure using a regular expression,0
167,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/33354415,Split a string using a string as delimiter,1
168,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/20429277,Java. How can I split a string with multiple spaces on every nth space?,1
169,25428573,How to dynamically split a comma separated string into String arrays splitting on nth comma?,https://stackoverflow.com/questions/26564464,Accept comma separated value in REST Webservice,0
170,6343295,Java XML create,https://stackoverflow.com/questions/19218180,Create XSD from Java bean or from XML using JAXB,0
171,6343295,Java XML create,https://stackoverflow.com/questions/23520208,How to create XML file with specific structure in Java,1
172,6343295,Java XML create,https://stackoverflow.com/questions/14255462,Append into xml file in java,1
173,6343295,Java XML create,https://stackoverflow.com/questions/30707648,How to make this json using java,0
174,6343295,Java XML create,https://stackoverflow.com/questions/11626654,How to create XML dynamically (java)?,1
175,6343295,Java XML create,https://stackoverflow.com/questions/19939830,How do you create XML nodes using Java DOM?,1
176,6343295,Java XML create,https://stackoverflow.com/questions/7724263,how to convert XML to JSON in java?,0
177,6343295,Java XML create,https://stackoverflow.com/questions/31403920,How to create an XSD file using XML Data in java,0
178,6343295,Java XML create,https://stackoverflow.com/questions/25230086,Generate XML from a text file in Java,1
179,6343295,Java XML create,https://stackoverflow.com/questions/10267047,How to generate xml in Java?,1
180,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/33544125,Java Code Date Parsing In Android ParseException,0
181,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/35698584,my application crash on Android 6.0,0
182,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/32517994,android programming NameValuePair removed for api 23,0
183,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/9277747,"Android SimpleDateFormat, how to use it?",1
184,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/31653002,How to use the legacy Apache HTTP client on Android Marshmallow?,0
185,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/35106196,Does Android SDK with API 23 (Marshmallow) supports Java 8?,0
186,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/10624752,SimpleDateFormat timezone bug on Android,1
187,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/34672358,Android Marshmallow custom calendar / date picker,0
188,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/34857541,I want to send Http request in marshmallow android?,0
189,33311144,SimpleDateFormat behaviour change in Android Marshmallow,https://stackoverflow.com/questions/16763968,"android.text.format.DateFormat ""HH"" is not recognized like with java.text.SimpleDateFormat",0
190,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/6494815,Rounding to 2 decimal places,0
191,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/17849573,Why doesn't java.math.RoundingMode come with HALF_ODD rounding?,1
192,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/28134938,What is HALF_EVEN rounding for?,1
193,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/26644853,Java String.format() with HALF_EVEN rounding,1
194,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/1451149,Rounding a double to 5 decimal places in Java ME,0
195,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/8486878,How to cut off decimal in Java WITHOUT rounding?,0
196,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/8327767,Rounding a number off to certain number of places Java,0
197,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/27141899,Java BigDecimal setScale and rounding with half_even,1
198,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/21520218,Rounding to a variable number of decimal places,0
199,30459495,Java : Rounding a decimal value to HALF_EVEN,https://stackoverflow.com/questions/22833515,Rounding to 6 decimal places using Math.round method in Java android,0
200,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/5155073,closing the streams of I/o,0
201,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/31402952,How to close a Scanner object inside a try loop?,0
202,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/32817364,Should Input stream be closed too after Buffered Reader is closed?,0
203,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/17725254,Does closing the socket close the stream?,0
204,31171489,Does collect operation on Stream close the stream and underlying resources?,https://stackoverflow.com/questions/24362980,"When I close a BufferedInputStream, is the underlying InputStream also closed?",0
