,url,sentence,title,body,arbitration
10,https://stackoverflow.com/questions/4662582,Make hibernate ignore class variables that are not mapped,Make hibernate ignore class variables that are not mapped,"I thought hibernate takes into consideration only class variables that are annotated with @Column. But strangely today when I added a variable (that is not mapped to any column, just a variable i need in the class), it is trying to include that variable in the select statement as a column name and throws the error - -CODE- . My class - -CODE- . FYI...I use the above class in another class with many to many mapping: -CODE- . Why is this happening?!",no
11,https://stackoverflow.com/questions/4662582,Why is this happening?!,Make hibernate ignore class variables that are not mapped,"I thought hibernate takes into consideration only class variables that are annotated with @Column. But strangely today when I added a variable (that is not mapped to any column, just a variable i need in the class), it is trying to include that variable in the select statement as a column name and throws the error - -CODE- . My class - -CODE- . FYI...I use the above class in another class with many to many mapping: -CODE- . Why is this happening?!",yes
12,https://stackoverflow.com/questions/31696485,Why use Optional.of over Optional.ofNullable?,Why use Optional.of over Optional.ofNullable?,"When using the Java 8 Optional class, there are two ways in which a value can be wrapped in an optional. -CODE- . I understand Optional.ofNullable is the only safe way of using Optional, but why does Optional.of exist at all? Why not just use Optional.ofNullable and be on the safe side at all times?",yes
13,https://stackoverflow.com/questions/31696485,"is the only safe way of using Optional, but why does Optional.of exist at all?",Why use Optional.of over Optional.ofNullable?,"When using the Java 8 Optional class, there are two ways in which a value can be wrapped in an optional. -CODE- . I understand Optional.ofNullable is the only safe way of using Optional, but why does Optional.of exist at all? Why not just use Optional.ofNullable and be on the safe side at all times?",yes
14,https://stackoverflow.com/questions/31696485,I understand Optional.ofNullable,Why use Optional.of over Optional.ofNullable?,"When using the Java 8 Optional class, there are two ways in which a value can be wrapped in an optional. -CODE- . I understand Optional.ofNullable is the only safe way of using Optional, but why does Optional.of exist at all? Why not just use Optional.ofNullable and be on the safe side at all times?",no
15,https://stackoverflow.com/questions/31696485,Why not just use Optional.ofNullable and be on the safe side at all times?,Why use Optional.of over Optional.ofNullable?,"When using the Java 8 Optional class, there are two ways in which a value can be wrapped in an optional. -CODE- . I understand Optional.ofNullable is the only safe way of using Optional, but why does Optional.of exist at all? Why not just use Optional.ofNullable and be on the safe side at all times?",yes
16,https://stackoverflow.com/questions/839178,Why is Java's Iterator not an Iterable?,Why is Java's Iterator not an Iterable?,Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.,yes
17,https://stackoverflow.com/questions/839178,Why does the Iterator interface not extend Iterable?,Why is Java's Iterator not an Iterable?,Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.,yes
18,https://stackoverflow.com/questions/839178,It would be convenient to be able to use a for-each loop with iterators like this: -CODE-,Why is Java's Iterator not an Iterable?,Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.,no
19,https://stackoverflow.com/questions/839178,Is it on purpose or just an oversight of Java's designers?,Why is Java's Iterator not an Iterable?,Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.,no
20,https://stackoverflow.com/questions/839178,The iterator() method could simply return this.,Why is Java's Iterator not an Iterable?,Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.,no
21,https://stackoverflow.com/questions/20129762,Why does Stream<T> not implement Iterable<T>?,Why does Stream<T> not implement Iterable<T>?,"In Java 8 we have the class Stream<T>, which curiously have a method: -CODE- . So you would expect it to implement interface Iterable<T>, which requires exactly this method, but that's not the case. When I want to iterate over a Stream using a foreach loop, I have to do something like: -CODE- . Am I missing something here?",yes
22,https://stackoverflow.com/questions/20129762,"So you would expect it to implement interface Iterable<T>, which requires exactly this method, but that's not the case.",Why does Stream<T> not implement Iterable<T>?,"In Java 8 we have the class Stream<T>, which curiously have a method: -CODE- . So you would expect it to implement interface Iterable<T>, which requires exactly this method, but that's not the case. When I want to iterate over a Stream using a foreach loop, I have to do something like: -CODE- . Am I missing something here?",no
23,https://stackoverflow.com/questions/20129762,Am I missing something here?,Why does Stream<T> not implement Iterable<T>?,"In Java 8 we have the class Stream<T>, which curiously have a method: -CODE- . So you would expect it to implement interface Iterable<T>, which requires exactly this method, but that's not the case. When I want to iterate over a Stream using a foreach loop, I have to do something like: -CODE- . Am I missing something here?",no
24,https://stackoverflow.com/questions/7360403,Base 64 encode and decode,Base 64 encode and decode example code,"Does anyone know how to decode and encode a string in Base64 using the Base64. I am using the following code, but it's not working. -CODE- .",no
25,https://stackoverflow.com/questions/24676375,Why does int i =,Why does int i = 1024 * 1024 * 1024 * 1024 compile without error?,"The limit of int is from -2147483648 to 2147483647. If I input : -CODE- . then Eclipse will prompt a red underline under ""2147483648"". But if I do this: -CODE- . it will compile fine. -CODE- . Maybe it's a basic question in Java, but I have no idea why the second variant produces no error.",no
26,https://stackoverflow.com/questions/24676375,"Maybe it's a basic question in Java, but I have no idea why the second variant produces no error.",Why does int i = 1024 * 1024 * 1024 * 1024 compile without error?,"The limit of int is from -2147483648 to 2147483647. If I input : -CODE- . then Eclipse will prompt a red underline under ""2147483648"". But if I do this: -CODE- . it will compile fine. -CODE- . Maybe it's a basic question in Java, but I have no idea why the second variant produces no error.",no
27,https://stackoverflow.com/questions/3450604,Why is there no String.Empty in Java?,Why is there no String.Empty in Java?,"I understand that every time I type the string literal """", the same String object is referenced in the string pool. But why doesn't the String API include a public static final String Empty = """";, so I could use references to String.Empty? It would save on compile time, at the very least, since the compiler would know to reference the existing String, and not have to check if it had already been created for reuse, right? And personally I think a proliferation of string literals, especially tiny ones, in many cases is a ""code smell"". So was there a Grand Design Reason behind no String.Empty, or did the language creators simply not share my views?",yes
28,https://stackoverflow.com/questions/3450604,"But why doesn't the String API include a public static final String Empty = """,Why is there no String.Empty in Java?,"I understand that every time I type the string literal """", the same String object is referenced in the string pool. But why doesn't the String API include a public static final String Empty = """";, so I could use references to String.Empty? It would save on compile time, at the very least, since the compiler would know to reference the existing String, and not have to check if it had already been created for reuse, right? And personally I think a proliferation of string literals, especially tiny ones, in many cases is a ""code smell"". So was there a Grand Design Reason behind no String.Empty, or did the language creators simply not share my views?",yes
29,https://stackoverflow.com/questions/3450604,""";, so I could use references to String.Empty?",Why is there no String.Empty in Java?,"I understand that every time I type the string literal """", the same String object is referenced in the string pool. But why doesn't the String API include a public static final String Empty = """";, so I could use references to String.Empty? It would save on compile time, at the very least, since the compiler would know to reference the existing String, and not have to check if it had already been created for reuse, right? And personally I think a proliferation of string literals, especially tiny ones, in many cases is a ""code smell"". So was there a Grand Design Reason behind no String.Empty, or did the language creators simply not share my views?",no
30,https://stackoverflow.com/questions/344380,Why is January month 0 in Java Calendar?,Why is January month 0 in Java Calendar?,"In java.util.Calendar, January is defined as month 0, not month 1. Is there any specific reason to that ? I have seen many people getting confused about that...",yes
31,https://stackoverflow.com/questions/344380,"In java.util.Calendar, January is defined as month 0, not month 1.",Why is January month 0 in Java Calendar?,"In java.util.Calendar, January is defined as month 0, not month 1. Is there any specific reason to that ? I have seen many people getting confused about that...",no
32,https://stackoverflow.com/questions/344380,Is there any specific reason to that ?,Why is January month 0 in Java Calendar?,"In java.util.Calendar, January is defined as month 0, not month 1. Is there any specific reason to that ? I have seen many people getting confused about that...",yes
33,https://stackoverflow.com/questions/43943699,"Why does this code, written backwards, print ""Hello World!""","Why does this code, written backwards, print ""Hello World!""","Here is some code that I found on the Internet: -CODE- . This code prints Hello World! onto the screen; you can see it run here. I can clearly see public static void main written, but it is backwards. How does this code work? How does this even compile? Edit: I tried this code in IntellIJ, and it works fine. However, for some reason it doesn't work in notepad++, along with cmd. I still haven't found a solution to that, so if anyone does, comment down below.",yes
34,https://stackoverflow.com/questions/43943699,This code prints Hello World!,"Why does this code, written backwards, print ""Hello World!""","Here is some code that I found on the Internet: -CODE- . This code prints Hello World! onto the screen; you can see it run here. I can clearly see public static void main written, but it is backwards. How does this code work? How does this even compile? Edit: I tried this code in IntellIJ, and it works fine. However, for some reason it doesn't work in notepad++, along with cmd. I still haven't found a solution to that, so if anyone does, comment down below.",no
35,https://stackoverflow.com/questions/3613102,Why use a prime number in hashCode?,Why use a prime number in hashCode?,"I was just wondering why is that primes are used in a class's hashCode() method? For example, when using Eclipse to generate my hashCode() method there is always the prime number 31 used: -CODE- . References: Here is a good primer on Hashcode and article on how hashing works that I found (C# but the concepts are transferrable): Eric Lippert's Guidelines and rules for GetHashCode()",yes
36,https://stackoverflow.com/questions/23114015,Why does Iterable<T> not provide stream() and parallelStream() methods?,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",yes
37,https://stackoverflow.com/questions/23114015,I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods.,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",yes
38,https://stackoverflow.com/questions/23114015,A related question I found is the following though: Why does Stream<T> not implement Iterable<T>?,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",yes
39,https://stackoverflow.com/questions/23114015,"So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?.",Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",yes
40,https://stackoverflow.com/questions/23114015,It is better as implementing it directly as a List<Card>.,Why does Iterable<T> not provide stream() and parallelStream() methods?,"I am wondering why the Iterable interface does not provide the stream() and parallelStream() methods. Consider the following class: -CODE- . It is an implementation of a Hand as you can have cards in your hand while playing a Trading Card Game. Essentially it wraps a List<Card>, ensures a maximum capacity and offers some other useful features. It is better as implementing it directly as a List<Card>. Now, for convienience I thought it would be nice to implement Iterable<Card>, such that you can use enhanced for-loops if you want to loop over it. (My Hand class also provides a get(int index) method, hence the Iterable<Card> is justified in my opinion.) The Iterable interface provides the following (left out javadoc): -CODE- . Now can you obtain a stream with: -CODE- . So onto the real question: [1]Why does Iterable<T> not provide a default methods that implement stream() and parallelStream(), I see nothing that would make this impossible or unwanted?. A related question I found is the following though: Why does Stream<T> not implement Iterable<T>? Which is oddly enough suggesting it to do it somewhat the other way around.",yes
41,https://stackoverflow.com/questions/28459498,Why are Java Streams once-off?,Why are Java Streams once-off?,"Unlike C#'s IEnumerable, where an execution pipeline can be executed as many times as we want, in Java a stream can be 'iterated' only once. Any call to a terminal operation closes the stream, rendering it unusable. This 'feature' takes away a lot of power. I imagine the reason for this is not technical. What were the design considerations behind this strange restriction? Edit: in order to demonstrate what I am talking about, consider the following implementation of Quick-Sort in C#: -CODE- . Now to be sure, I am not advocating that this is a good implementation of quick sort! It is however great example of the expressive power of lambda expression combined with stream operation. And it can't be done in Java! I can't even ask a stream whether it is empty without rendering it unusable.",yes
42,https://stackoverflow.com/questions/28459498,This 'feature' takes away a lot of power.,Why are Java Streams once-off?,"Unlike C#'s IEnumerable, where an execution pipeline can be executed as many times as we want, in Java a stream can be 'iterated' only once. Any call to a terminal operation closes the stream, rendering it unusable. This 'feature' takes away a lot of power. I imagine the reason for this is not technical. What were the design considerations behind this strange restriction? Edit: in order to demonstrate what I am talking about, consider the following implementation of Quick-Sort in C#: -CODE- . Now to be sure, I am not advocating that this is a good implementation of quick sort! It is however great example of the expressive power of lambda expression combined with stream operation. And it can't be done in Java! I can't even ask a stream whether it is empty without rendering it unusable.",no
43,https://stackoverflow.com/questions/28459498,I imagine the reason for this is not technical.,Why are Java Streams once-off?,"Unlike C#'s IEnumerable, where an execution pipeline can be executed as many times as we want, in Java a stream can be 'iterated' only once. Any call to a terminal operation closes the stream, rendering it unusable. This 'feature' takes away a lot of power. I imagine the reason for this is not technical. What were the design considerations behind this strange restriction? Edit: in order to demonstrate what I am talking about, consider the following implementation of Quick-Sort in C#: -CODE- . Now to be sure, I am not advocating that this is a good implementation of quick sort! It is however great example of the expressive power of lambda expression combined with stream operation. And it can't be done in Java! I can't even ask a stream whether it is empty without rendering it unusable.",no
44,https://stackoverflow.com/questions/13291076,It's the same thing.,Java enum - why use toString instead of name,If you look in the enum api at the method name() it says that: -CODE- . Why is better to use toString()? I mean toString may be overridden when name() is already final. So if you use toString and someone overrides it to return a hard-coded value your whole application is down... Also if you look in the sources the toString() method returns exactly and just the name. It's the same thing.,no
45,https://stackoverflow.com/questions/13291076,Why is better to use toString()?,Java enum - why use toString instead of name,If you look in the enum api at the method name() it says that: -CODE- . Why is better to use toString()? I mean toString may be overridden when name() is already final. So if you use toString and someone overrides it to return a hard-coded value your whole application is down... Also if you look in the sources the toString() method returns exactly and just the name. It's the same thing.,yes
46,https://stackoverflow.com/questions/54405842,Why is if (variable1 % variable2 == 0) inefficient?,Why is if (variable1 % variable2 == 0) inefficient?,"I am new to java, and was running some code last night, and this really bothered me. I was building a simple program to display every X outputs in a for loop, and I noticed a MASSIVE decrease in performance, when I used modulus as variable % variable vs variable % 5000 or whatnot. Can someone explain to me why this is and what is causing it? So I can be better... Here is the ""efficient"" code (sorry if I get a bit of syntax wrong I'm not on the computer with the code right now) -CODE- . Here is the ""inefficient code"" -CODE- . Mind you I had a date variable to measure the differences, and once it became long enough, the first one took 50ms while the other took 12 seconds or something like that. You may have to increase the stopNum or decrease the progressCheck if your PC is more efficient than mine or what not. I looked for this question around the web, but I can't find an answer, maybe I'm just not asking it right. EDIT: I did not expect my question to be so popular, I appreciate all the answers. I did perform a benchmark on each half in time taken, and the inefficient code took considerably longer, 1/4 of a second vs 10 seconds give or take. Granted they are using println, but they are both doing the same amount, so I wouldn't imagine that would skew it much, especially since the discrepancy is repeatable. As for the answers, since I am new to Java, I will let votes decide for now which answer is best. I will try to pick one by Wednesday. EDIT2: I am going to make another test tonight, where instead of modulus, it just increments a variable, and when it reaches progressCheck, it will perform one, and then reset that variable to 0. for a 3rd option. EDIT3.5: I used this code, and below I'll show my results.. Thank you ALL for the wonderful help! I also tried comparing the short value of the long to 0, so all my new checks happen ever ""65536"" times making it equal in repeats. -CODE- . Results: [1]fixed = 874 ms (normally around 1000ms, but faster due to it being a power of 2). [2]variable = 8590 ms. [3]final variable = 1944 ms (Was ~1000ms when using 50000). [4]increment = 1904 ms. [5]Short Conversion = 679 ms. Not surprising enough, due to a lack of division, the Short Conversion was 23% faster than the ""fast"" way. This is interesting to note. If you need to show or compare something every 256 times (or about there) you can do this, and use : -CODE- . ONE FINAL INTERESTING NOTE, using modulus on the ""Final declared Variable"" with 65536 (not a pretty number) was half the speed of (slower) than the fixed value. Where before it was benchmarking near the same speed.",no
47,https://stackoverflow.com/questions/54405842,"Here is the ""efficient"" code",Why is if (variable1 % variable2 == 0) inefficient?,"I am new to java, and was running some code last night, and this really bothered me. I was building a simple program to display every X outputs in a for loop, and I noticed a MASSIVE decrease in performance, when I used modulus as variable % variable vs variable % 5000 or whatnot. Can someone explain to me why this is and what is causing it? So I can be better... Here is the ""efficient"" code (sorry if I get a bit of syntax wrong I'm not on the computer with the code right now) -CODE- . Here is the ""inefficient code"" -CODE- . Mind you I had a date variable to measure the differences, and once it became long enough, the first one took 50ms while the other took 12 seconds or something like that. You may have to increase the stopNum or decrease the progressCheck if your PC is more efficient than mine or what not. I looked for this question around the web, but I can't find an answer, maybe I'm just not asking it right. EDIT: I did not expect my question to be so popular, I appreciate all the answers. I did perform a benchmark on each half in time taken, and the inefficient code took considerably longer, 1/4 of a second vs 10 seconds give or take. Granted they are using println, but they are both doing the same amount, so I wouldn't imagine that would skew it much, especially since the discrepancy is repeatable. As for the answers, since I am new to Java, I will let votes decide for now which answer is best. I will try to pick one by Wednesday. EDIT2: I am going to make another test tonight, where instead of modulus, it just increments a variable, and when it reaches progressCheck, it will perform one, and then reset that variable to 0. for a 3rd option. EDIT3.5: I used this code, and below I'll show my results.. Thank you ALL for the wonderful help! I also tried comparing the short value of the long to 0, so all my new checks happen ever ""65536"" times making it equal in repeats. -CODE- . Results: [1]fixed = 874 ms (normally around 1000ms, but faster due to it being a power of 2). [2]variable = 8590 ms. [3]final variable = 1944 ms (Was ~1000ms when using 50000). [4]increment = 1904 ms. [5]Short Conversion = 679 ms. Not surprising enough, due to a lack of division, the Short Conversion was 23% faster than the ""fast"" way. This is interesting to note. If you need to show or compare something every 256 times (or about there) you can do this, and use : -CODE- . ONE FINAL INTERESTING NOTE, using modulus on the ""Final declared Variable"" with 65536 (not a pretty number) was half the speed of (slower) than the fixed value. Where before it was benchmarking near the same speed.",no
