	url	sentence	title	body	arbitration
10	https://stackoverflow.com/questions/11051205	Difference between java.util.Random and java.security.SecureRandom	Difference between java.util.Random and java.security.SecureRandom	"My team got handed over some server side code (in Java) that generates random tokens and I have a question regarding the same - The purpose of these tokens is fairly sensitive - used for session id, password reset links etc. So they do need to be cryptographically random to avoid somebody guessing them or brute force them feasibly. The token is a ""long"" so it is 64 bits long. The code currently uses the java.util.Random class to generate these tokens. The documentation ([http://docs.oracle.com/javase/7/docs/api/java/util/Random.html][1]) for java.util.Random clearly states the following: -CODE- . However, the way the code is currently using java.util.Random is this - It instantiates the java.security.SecureRandom class and then uses the SecureRandom.nextLong() method to obtain the seed that is used for instantiating the java.util.Randomclass. Then it uses java.util.Random.nextLong() method to generate the token. So my question now - Is it still insecure given that the java.util.Random is being seeded using java.security.SecureRandom? Do I need to modify the code so that it uses java.security.SecureRandom exclusively to generate the tokens? Currently the code seed's the Random once at startup."	yes
11	https://stackoverflow.com/questions/11051205	"The token is a ""long"""	Difference between java.util.Random and java.security.SecureRandom	"My team got handed over some server side code (in Java) that generates random tokens and I have a question regarding the same - The purpose of these tokens is fairly sensitive - used for session id, password reset links etc. So they do need to be cryptographically random to avoid somebody guessing them or brute force them feasibly. The token is a ""long"" so it is 64 bits long. The code currently uses the java.util.Random class to generate these tokens. The documentation ([http://docs.oracle.com/javase/7/docs/api/java/util/Random.html][1]) for java.util.Random clearly states the following: -CODE- . However, the way the code is currently using java.util.Random is this - It instantiates the java.security.SecureRandom class and then uses the SecureRandom.nextLong() method to obtain the seed that is used for instantiating the java.util.Randomclass. Then it uses java.util.Random.nextLong() method to generate the token. So my question now - Is it still insecure given that the java.util.Random is being seeded using java.security.SecureRandom? Do I need to modify the code so that it uses java.security.SecureRandom exclusively to generate the tokens? Currently the code seed's the Random once at startup."	no
12	https://stackoverflow.com/questions/33170109	Difference between `Optional.orElse()` and `Optional.orElseGet()`	Difference between `Optional.orElse()` and `Optional.orElseGet()`	"I am trying to understand the difference between the Optional<T>.orElse() and Optional<T>.orElseGet() methods. The description for the orElse() method is ""Return the value if present, otherwise return other."" While, the description for the orElseGet() method is ""Return the value if present, otherwise invoke other and return the result of that invocation."" The orElseGet() method takes a Supplier functional interface, which essentially does not take any parameters and returns T. In which situation would you need to use orElseGet()? If you have a method T myDefault() why wouldn't you just do optional.orElse(myDefault()) rather than optional.orElseGet(() -> myDefault()) ? It does not seem that orElseGet() is postponing the execution of the lambda expression to some later time or something, so what's the point of it? (I would have thought that it would be more useful if it returned a safer Optional<T> whose get() never throws a NoSuchElementException and isPresent() always returns true... but evidently its not, it just returns T like orElse()). Is there some other difference I am missing?"	yes
13	https://stackoverflow.com/questions/5243754	Difference between getAttribute() and getParameter()	Difference between getAttribute() and getParameter()	What is the difference between getAttribute() and getParameter() methods within HttpServletRequest class?	yes
14	https://stackoverflow.com/questions/5243754	What is the difference between getAttribute() and getParameter() methods within HttpServletRequest class?	Difference between getAttribute() and getParameter()	What is the difference between getAttribute() and getParameter() methods within HttpServletRequest class?	yes
15	https://stackoverflow.com/questions/7032070	What is the difference between ArrayList.clear() and ArrayList.removeAll()?	What is the difference between ArrayList.clear() and ArrayList.removeAll()?	"Assuming that arraylist is defined as ArrayList<String> arraylist, is arraylist.removeAll(arraylist) equivalent to arraylist.clear()? If so, can I assume that the clear() method is more efficient for emptying the array list? Are there any caveats in using arraylist.removeAll(arraylist) instead of arraylist.clear()?"	yes
16	https://stackoverflow.com/questions/7032070	"Assuming that arraylist is defined as ArrayList<String> arraylist, is arraylist.removeAll(arraylist) equivalent to arraylist.clear()?"	What is the difference between ArrayList.clear() and ArrayList.removeAll()?	"Assuming that arraylist is defined as ArrayList<String> arraylist, is arraylist.removeAll(arraylist) equivalent to arraylist.clear()? If so, can I assume that the clear() method is more efficient for emptying the array list? Are there any caveats in using arraylist.removeAll(arraylist) instead of arraylist.clear()?"	yes
17	https://stackoverflow.com/questions/2092659	"What is the difference between ""Class.forName()"" and ""Class.forName().newInstance()""?"	"What is the difference between ""Class.forName()"" and ""Class.forName().newInstance()""?"	What is the difference between Class.forName() and Class.forName().newInstance()? I do not understand the significant difference (I have read something about them!). Could you please help me?	yes
18	https://stackoverflow.com/questions/715650	How to clone ArrayList and also clone its contents?	How to clone ArrayList and also clone its contents?	How can I clone an ArrayList and also clone its items in Java? For example I have: -CODE- . And I would expect that objects in clonedList are not the same as in dogs list.	no
19	https://stackoverflow.com/questions/2092659	What is the difference between Class.forName() and Class.forName().newInstance()?	"What is the difference between ""Class.forName()"" and ""Class.forName().newInstance()""?"	What is the difference between Class.forName() and Class.forName().newInstance()? I do not understand the significant difference (I have read something about them!). Could you please help me?	yes
20	https://stackoverflow.com/questions/8579657	What's the difference between Thread start() and Runnable run()	What's the difference between Thread start() and Runnable run()	Say we have these two Runnables: -CODE- . Then what's the difference between this: -CODE- . And this: -CODE- .	yes
21	https://stackoverflow.com/questions/14541975	What's the difference between a Future and a Promise?	What's the difference between a Future and a Promise?	"What's the difference between Future and Promise? They both act like a placeholder for future results, but where is the main difference?"	yes
22	https://stackoverflow.com/questions/14541975	What's the difference between Future and Promise?	What's the difference between a Future and a Promise?	"What's the difference between Future and Promise? They both act like a placeholder for future results, but where is the main difference?"	yes
23	https://stackoverflow.com/questions/2417485	Difference between File.separator and slash in paths	Difference between File.separator and slash in paths	"What is the difference between using File.separator and a normal / in a Java Path-String? In contrast to double backslash \\ platform independence seems not to be the reason, since both versions work under Windows and Unix. -CODE- . To rephrase the question, if / works on Unix and Windows, why should one ever want to use File.separator?"	yes
24	https://stackoverflow.com/questions/2417485	What is the difference between using File.separator and a normal / in a Java Path-String?	Difference between File.separator and slash in paths	"What is the difference between using File.separator and a normal / in a Java Path-String? In contrast to double backslash \\ platform independence seems not to be the reason, since both versions work under Windows and Unix. -CODE- . To rephrase the question, if / works on Unix and Windows, why should one ever want to use File.separator?"	no
25	https://stackoverflow.com/questions/3580715	What is the difference between Step Into and Step Over in the Eclipse debugger?	What is the difference between Step Into and Step Over in the Eclipse debugger?	I want to debug the whole flow of a Java program. What is the difference between F5 (step into) and F6 (step over) in eclipse?	no
26	https://stackoverflow.com/questions/3580715	What is the difference between F5 (step into) and F6 (step over) in eclipse?	What is the difference between Step Into and Step Over in the Eclipse debugger?	I want to debug the whole flow of a Java program. What is the difference between F5 (step into) and F6 (step over) in eclipse?	no
27	https://stackoverflow.com/questions/4450045	Difference between matches() and find() in Java Regex	Difference between matches() and find() in Java Regex	"I am trying to understand the difference between matches() and find(). According to the Javadoc, (from what I understand), matches() will search the entire string even if it finds what it is looking for, and find() will stop when it finds what it is looking for. If that assumption is correct, I cannot see whenever you would want to use matches() instead of find(), unless you want to count the number of matches it finds. In my opinion the String class should then have find() instead of matches() as an inbuilt method. So to summarize: [1]Is my assumption correct?. [2]When is it useful to use matches() instead of find()?."	yes
28	https://stackoverflow.com/questions/4450045	"According to the Javadoc, (from what I understand), matches() will search the entire string even if it finds what it is looking for, and find() will stop when it finds what it is looking for."	Difference between matches() and find() in Java Regex	"I am trying to understand the difference between matches() and find(). According to the Javadoc, (from what I understand), matches() will search the entire string even if it finds what it is looking for, and find() will stop when it finds what it is looking for. If that assumption is correct, I cannot see whenever you would want to use matches() instead of find(), unless you want to count the number of matches it finds. In my opinion the String class should then have find() instead of matches() as an inbuilt method. So to summarize: [1]Is my assumption correct?. [2]When is it useful to use matches() instead of find()?."	yes
29	https://stackoverflow.com/questions/4450045	I am trying to understand the difference between matches() and find().	Difference between matches() and find() in Java Regex	"I am trying to understand the difference between matches() and find(). According to the Javadoc, (from what I understand), matches() will search the entire string even if it finds what it is looking for, and find() will stop when it finds what it is looking for. If that assumption is correct, I cannot see whenever you would want to use matches() instead of find(), unless you want to count the number of matches it finds. In my opinion the String class should then have find() instead of matches() as an inbuilt method. So to summarize: [1]Is my assumption correct?. [2]When is it useful to use matches() instead of find()?."	yes
30	https://stackoverflow.com/questions/4237469	"Looking at the Android tutorials such as the Notepad tutorial, I noticed that almost all variables are named starting with the letter 'm'."	Why do variable names often start with the letter 'm'?	"Looking at the Android tutorials such as the Notepad tutorial, I noticed that almost all variables are named starting with the letter 'm'. What convention is this, and where does it originate from?"	no
31	https://stackoverflow.com/questions/24809580	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
32	https://stackoverflow.com/questions/24809580	[5]Confirm the AppCompat theme is included in the Manifest.xml activity..	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
33	https://stackoverflow.com/questions/24809580	"Despite these steps, and despite it working on all other devices and Android versions"	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
34	https://stackoverflow.com/questions/24809580	[6]Clean and rebuild project..	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
35	https://stackoverflow.com/questions/24809580	"A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check"	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
36	https://stackoverflow.com/questions/6652687	"Result: -CODE- . myString.replace("" "","""") would replace the space between keep and this."	Strip Leading and Trailing Spaces From Java String	"Is there a convenience method to strip any leading or trailing spaces from a Java String? Something like: -CODE- . Result: -CODE- . myString.replace("" "","""") would replace the space between keep and this. Thanks."	no
37	https://stackoverflow.com/questions/24809580	This is line 215 of CustomActivity.java: -CODE- .	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
38	https://stackoverflow.com/questions/24809580	"the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.."	NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder	"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through."	no
39	https://stackoverflow.com/questions/583973	"This works great, and handles any change_data_into_doccano_format in the current locale which is understood by the Date(String) constructor"	JAX-RS / Jersey how to customize error handling?	"I'm learning JAX-RS (aka, JSR-311) using Jersey. I've successfuly created a Root Resource and am playing around with parameters: -CODE- . This works great, and handles any change_data_into_doccano_format in the current locale which is understood by the Date(String) constructor (like YYYY/mm/dd and mm/dd/YYYY). But if I supply a value which is invalid or not understood, I get a 404 response. For example: -CODE- . How can I customize this behavior? Maybe a different response code (probably ""400 Bad Request"")? What about logging an error? Maybe add a description of the problem (""bad date change_data_into_doccano_format"") in a custom header to aid troubleshooting? Or return a whole Error response with details, along with a 5xx status code?"	no
40	https://stackoverflow.com/questions/583973	(like YYYY/mm/dd and mm/dd/YYYY).	JAX-RS / Jersey how to customize error handling?	"I'm learning JAX-RS (aka, JSR-311) using Jersey. I've successfuly created a Root Resource and am playing around with parameters: -CODE- . This works great, and handles any change_data_into_doccano_format in the current locale which is understood by the Date(String) constructor (like YYYY/mm/dd and mm/dd/YYYY). But if I supply a value which is invalid or not understood, I get a 404 response. For example: -CODE- . How can I customize this behavior? Maybe a different response code (probably ""400 Bad Request"")? What about logging an error? Maybe add a description of the problem (""bad date change_data_into_doccano_format"") in a custom header to aid troubleshooting? Or return a whole Error response with details, along with a 5xx status code?"	no
41	https://stackoverflow.com/questions/295224	What are major differences between C# and Java?	What are major differences between C# and Java?	"I just want to clarify one thing. This is not a question on which one is better, that part I leave to someone else to discuss. I don't care about it. I've been asked this question on my job interview and I thought it might be useful to learn a bit more. These are the ones I could come up with: [1]Java is ""platform independent"". Well nowadays you could say there is the Mono project so C# could be considered too but I believe it is a bit exaggerating. Why? Well, when a new release of Java is done it is simultaneously available on all platforms it supports, on the other hand how many features of C# 3.0 are still missing in the Mono implementation? Or is it really CLR vs. JRE that we should compare here?. [2]Java doesn't support events and delegates. As far as I know.. [3]In Java all methods are virtual. [4]Development tools: I believe there isn't such a tool yet as Visual Studio. Especially if you've worked with team editions you'll know what I mean.. Please add others you think are relevant. Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc. Or does it?"	no
42	https://stackoverflow.com/questions/295224	Or does it?	What are major differences between C# and Java?	"I just want to clarify one thing. This is not a question on which one is better, that part I leave to someone else to discuss. I don't care about it. I've been asked this question on my job interview and I thought it might be useful to learn a bit more. These are the ones I could come up with: [1]Java is ""platform independent"". Well nowadays you could say there is the Mono project so C# could be considered too but I believe it is a bit exaggerating. Why? Well, when a new release of Java is done it is simultaneously available on all platforms it supports, on the other hand how many features of C# 3.0 are still missing in the Mono implementation? Or is it really CLR vs. JRE that we should compare here?. [2]Java doesn't support events and delegates. As far as I know.. [3]In Java all methods are virtual. [4]Development tools: I believe there isn't such a tool yet as Visual Studio. Especially if you've worked with team editions you'll know what I mean.. Please add others you think are relevant. Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc. Or does it?"	no
43	https://stackoverflow.com/questions/295224	Why?	What are major differences between C# and Java?	"I just want to clarify one thing. This is not a question on which one is better, that part I leave to someone else to discuss. I don't care about it. I've been asked this question on my job interview and I thought it might be useful to learn a bit more. These are the ones I could come up with: [1]Java is ""platform independent"". Well nowadays you could say there is the Mono project so C# could be considered too but I believe it is a bit exaggerating. Why? Well, when a new release of Java is done it is simultaneously available on all platforms it supports, on the other hand how many features of C# 3.0 are still missing in the Mono implementation? Or is it really CLR vs. JRE that we should compare here?. [2]Java doesn't support events and delegates. As far as I know.. [3]In Java all methods are virtual. [4]Development tools: I believe there isn't such a tool yet as Visual Studio. Especially if you've worked with team editions you'll know what I mean.. Please add others you think are relevant. Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc. Or does it?"	no
44	https://stackoverflow.com/questions/295224	[2]Java doesn't support events and delegates.	What are major differences between C# and Java?	"I just want to clarify one thing. This is not a question on which one is better, that part I leave to someone else to discuss. I don't care about it. I've been asked this question on my job interview and I thought it might be useful to learn a bit more. These are the ones I could come up with: [1]Java is ""platform independent"". Well nowadays you could say there is the Mono project so C# could be considered too but I believe it is a bit exaggerating. Why? Well, when a new release of Java is done it is simultaneously available on all platforms it supports, on the other hand how many features of C# 3.0 are still missing in the Mono implementation? Or is it really CLR vs. JRE that we should compare here?. [2]Java doesn't support events and delegates. As far as I know.. [3]In Java all methods are virtual. [4]Development tools: I believe there isn't such a tool yet as Visual Studio. Especially if you've worked with team editions you'll know what I mean.. Please add others you think are relevant. Update: Just popped up my mind, Java doesn't have something like custom attributes on classes, methods etc. Or does it?"	no
45	https://stackoverflow.com/questions/7213541	What is Java Servlet?	What is Java Servlet?	"I read many articles to understand java servlet but I did not succeed. Can you please give brief introduction of java servlets (in easy language). Like what is servlet? What are the advantges? And all that. I can't understand the difference between server-side programming languages (PHP, ASP) and servlets."	no
46	https://stackoverflow.com/questions/7213541	"(PHP, ASP) and servlets."	What is Java Servlet?	"I read many articles to understand java servlet but I did not succeed. Can you please give brief introduction of java servlets (in easy language). Like what is servlet? What are the advantges? And all that. I can't understand the difference between server-side programming languages (PHP, ASP) and servlets."	no
47	https://stackoverflow.com/questions/7213541	I can't understand the difference between server-side programming languages	What is Java Servlet?	"I read many articles to understand java servlet but I did not succeed. Can you please give brief introduction of java servlets (in easy language). Like what is servlet? What are the advantges? And all that. I can't understand the difference between server-side programming languages (PHP, ASP) and servlets."	no
48	https://stackoverflow.com/questions/7213541	I read many articles to understand java servlet	What is Java Servlet?	"I read many articles to understand java servlet but I did not succeed. Can you please give brief introduction of java servlets (in easy language). Like what is servlet? What are the advantges? And all that. I can't understand the difference between server-side programming languages (PHP, ASP) and servlets."	no
49	https://stackoverflow.com/questions/7213541	What are the advantges?	What is Java Servlet?	"I read many articles to understand java servlet but I did not succeed. Can you please give brief introduction of java servlets (in easy language). Like what is servlet? What are the advantges? And all that. I can't understand the difference between server-side programming languages (PHP, ASP) and servlets."	no
50	https://stackoverflow.com/questions/20824634	-CODE- .	android on Text Change Listener	"I have a situation, where there are two fields. field1 and field2. All I want to do is empty field2 when field1 is changed and vice versa. So at the end only one field has content on it. -CODE- . It works fine if I attach addTextChangedListener to field1 only, but when I do it for both fields the app crashes. Obviously because they try to change each other indefinitely. Once field1 changes it clears field2 at this moment field2 is changed so it will clear field1 and so on... Can someone suggest any solution?"	no
51	https://stackoverflow.com/questions/20824634	All I want to do is empty field2 when field1 is changed and vice versa.	android on Text Change Listener	"I have a situation, where there are two fields. field1 and field2. All I want to do is empty field2 when field1 is changed and vice versa. So at the end only one field has content on it. -CODE- . It works fine if I attach addTextChangedListener to field1 only, but when I do it for both fields the app crashes. Obviously because they try to change each other indefinitely. Once field1 changes it clears field2 at this moment field2 is changed so it will clear field1 and so on... Can someone suggest any solution?"	no
52	https://stackoverflow.com/questions/1830698	I am confused about the use cases for both InputStream and OutputStream.	What is InputStream & Output Stream? Why and when do we use them?	"Someone explain to me what InputStream and OutputStream are? I am confused about the use cases for both InputStream and OutputStream. If you could also include a snippet of code to go along with your explanation, that would be great. Thanks!"	yes
53	https://stackoverflow.com/questions/20824634	field1 and field2.	android on Text Change Listener	"I have a situation, where there are two fields. field1 and field2. All I want to do is empty field2 when field1 is changed and vice versa. So at the end only one field has content on it. -CODE- . It works fine if I attach addTextChangedListener to field1 only, but when I do it for both fields the app crashes. Obviously because they try to change each other indefinitely. Once field1 changes it clears field2 at this moment field2 is changed so it will clear field1 and so on... Can someone suggest any solution?"	no
54	https://stackoverflow.com/questions/22561614	and .max()	Java 8 stream's .min() and .max(): why does this compile?	"Note: this question originates from a dead link which was a previous SO question, but here goes... See this code (note: I do know that this code won't ""work"" and that Integer::compare should be used -- I just extracted it from the linked question): -CODE- . According to the javadoc of .min() and .max(), the argument of both should be a Comparator. Yet here the method references are to static methods of the Integer class. So, why does this compile at all?"	no
55	https://stackoverflow.com/questions/22561614	Java 8 stream's .min()	Java 8 stream's .min() and .max(): why does this compile?	"Note: this question originates from a dead link which was a previous SO question, but here goes... See this code (note: I do know that this code won't ""work"" and that Integer::compare should be used -- I just extracted it from the linked question): -CODE- . According to the javadoc of .min() and .max(), the argument of both should be a Comparator. Yet here the method references are to static methods of the Integer class. So, why does this compile at all?"	no
56	https://stackoverflow.com/questions/22561614	"Note: this question originates from a dead link which was a previous SO question, but here goes..."	Java 8 stream's .min() and .max(): why does this compile?	"Note: this question originates from a dead link which was a previous SO question, but here goes... See this code (note: I do know that this code won't ""work"" and that Integer::compare should be used -- I just extracted it from the linked question): -CODE- . According to the javadoc of .min() and .max(), the argument of both should be a Comparator. Yet here the method references are to static methods of the Integer class. So, why does this compile at all?"	no
57	https://stackoverflow.com/questions/21783391	It's up and running.	Spring Boot: Unable to start EmbeddedWebApplicationContext due to missing EmbeddedServletContainerFactory bean	"I am totally new to Spring and started to do the official guides from this site: https://spring.io/guides. I'd like to do this guide: https://spring.io/guides/gs/scheduling-tasks/ I get the following Exception: -CODE- . The application starter class is this: -CODE- . As you can see, the main method contains a commented line. I've already done a tutorial, namely this one: https://spring.io/guides/gs/consuming-rest/ It's up and running. But I can't run the ScheduledTasks app, which is the following: -CODE- . I use Eclipse and run the Application.java's main as an Application. Could someone please help me?"	no
58	https://stackoverflow.com/questions/21824402	sub classes Bird and Horse	Java Multiple Inheritance	"In an attempt to fully understand how to solve Java's multiple inheritance problems I have a classic question that I need clarified. Lets say I have class Animal this has sub classes Bird and Horse and I need to make a class Pegasus that extends from Bird and Horse since Pegasus is both a bird and a horse. I think this is the classic diamond problem. From what I can understand the classic way to solve this is to make the Animal, Bird and Horse classes interfaces and implement Pegasus from them. I was wondering if there was another way to solve the problem in which I can still create objects for birds and horses. If there was a way to be able to create animals also that would be great but not necessary."	no
59	https://stackoverflow.com/questions/21824402	and I need to make a class Pegasus that extends from Bird and Horse since Pegasus is both a bird and a horse.	Java Multiple Inheritance	"In an attempt to fully understand how to solve Java's multiple inheritance problems I have a classic question that I need clarified. Lets say I have class Animal this has sub classes Bird and Horse and I need to make a class Pegasus that extends from Bird and Horse since Pegasus is both a bird and a horse. I think this is the classic diamond problem. From what I can understand the classic way to solve this is to make the Animal, Bird and Horse classes interfaces and implement Pegasus from them. I was wondering if there was another way to solve the problem in which I can still create objects for birds and horses. If there was a way to be able to create animals also that would be great but not necessary."	no
